ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-01] 16-068-12-000,2024-01,2024,[01] January,"Lingig, Surigao del Sur",[7] To Follow-up,,"
Last Status: For Data Buildup",A notice of unutilization was served. Still waiting for response letter,,[C] For Training/Others,B,16-068-12-000,Lingig,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2024-01] 17-059-07-000,2024-01,2024,[01] January,"Looc, Romblon",[1] Operational,,,,,[A] Operational,A,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-01] 11-025-07-000,2024-01,2024,[01] January,"Lupon, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-07-000,Lupon,Davao Oriental,Region XI (Davao Region),Municipality,1st,R11,P
[2024-01] 04-010-16-000,2024-01,2024,[01] January,"Mabini, Batangas",[1] Operational,,,,,[A] Operational,A,04-010-16-000,Mabini,Batangas,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-01] 03-054-10-000,2024-01,2024,[01] January,"Macabebe, Pampanga",[6] With Concerns,,New LGU Staff and Internet connectivity issue,"intended to withdraw
waiting for the withdrawal letter",,[C] For Training/Others,B,03-054-10-000,Macabebe,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-01] 08-064-08-000,2024-01,2024,[01] January,"Macrohon, Southern Leyte",[1] Operational,,,,Normal Operations ,[A] Operational,A,08-064-08-000,Macrohon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-01] 07-022-28-000,2024-01,2024,[01] January,"Madridejos, Cebu",[1] Operational,,,,,[A] Operational,B,07-022-28-000,Madridejos,Cebu,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-01] 04-021-12-000,2024-01,2024,[01] January,"Magallanes, Cavite",[1] Operational,,,,,[A] Operational,B,04-021-12-000,Magallanes,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-01] 10-035-12-000,2024-01,2024,[01] January,"Maigo, Lanao del Norte",[1] Operational,,,,,[A] Operational,A,10-035-12-000,Maigo,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-01] 11-024-08-000,2024-01,2024,[01] January,"Malalag, Davao del Sur",[1] Operational,,,,,[A] Operational,A,11-024-08-000,Malalag,Davao del Sur,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-01] 06-045-18-000,2024-01,2024,[01] January,"Manapla, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-18-000,Manapla,Negros Occidental,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-01] 11-025-08-000,2024-01,2024,[01] January,"Manay, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-08-000,Manay,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-01] 10-043-18-000,2024-01,2024,[01] January,"Manticao, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-18-000,Manticao,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-01] 11-082-05-000,2024-01,2024,[01] January,"Maragusan, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-05-000,Maragusan,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2024-01] 03-077-07-000,2024-01,2024,[01] January,"Maria Aurora, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-07-000,Maria Aurora,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-01] 04-056-27-000,2024-01,2024,[01] January,"Mauban, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-27-000,Mauban,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-01] 05-016-07-000,2024-01,2024,[01] January,"Mercedes, Camarines Norte",[3] Ongoing Data Build-up,80%,,,,[B] Developmental,B,05-016-07-000,Mercedes,Camarines Norte,Region V (Bicol Region),Municipality,2nd,R5,H
[2024-01] 06-030-30-000,2024-01,2024,[01] January,"Miagao, Iloilo",[5] For Training,,,,,[C] For Training/Others,B,06-030-30-000,Miagao,Iloilo,Region VI (Western Visayas),Municipality,1st,R6,I
[2024-01] 12-047-09-000,2024-01,2024,[01] January,"Midsayap, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-09-000,Midsayap,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-01] 06-030-31-000,2024-01,2024,[01] January,"Mina, Iloilo",[1] Operational,,,,,[A] Operational,A,06-030-31-000,Mina,Iloilo,Region VI (Western Visayas),Municipality,5th,R6,I
[2024-01] 07-022-32-000,2024-01,2024,[01] January,"Minglanilla, Cebu",[7] To Follow-up,,OSCP Still in Construction; proposed to conduct Refresher Training when the OSCP Building is done; target to utilize next year,Followed up LGUs concern regarding this matter,,[C] For Training/Others,B,07-022-32-000,Minglanilla,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2024-01] 06-045-19-000,2024-01,2024,[01] January,"Moises Padilla, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-19-000,Moises Padilla,Negros Occidental,Region VI (Western Visayas),Municipality,3rd,R6,I
[2024-01] 04-021-15-000,2024-01,2024,[01] January,"Naic, Cavite",[1] Operational,,,,,[A] Operational,A,04-021-15-000,Naic,Cavite,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-01] 08-078-08-000,2024-01,2024,[01] January,"Naval, Biliran",[1] Operational,,,,Normal Operations ,[A] Operational,A,08-078-08-000,Naval,Biliran,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-01] 06-030-32-000,2024-01,2024,[01] January,"New Lucena, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-32-000,New Lucena,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-01] 06-004-15-000,2024-01,2024,[01] January,"New Washington, Aklan",[1] Operational,,,,,[A] Operational,A,06-004-15-000,New Washington,Aklan,Region VI (Western Visayas),Municipality,3rd,R6,I
[2024-01] 03-014-13-000,2024-01,2024,[01] January,"Norzagaray, Bulacan",[1] Operational,,,,,[A] Operational,A,03-014-13-000,Norzagaray,Bulacan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-05] 03-049-01-000,2024-05,2024,[05] May,"Aliaga, Nueva Ecija",[8] Withdraw,,,,,[D] Withdraw,B,03-049-01-000,Aliaga,Nueva Ecija,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-01] 11-024-11-000,2024-01,2024,[01] January,"Padada, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-11-000,Padada,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-01] 04-034-18-000,2024-01,2024,[01] January,"Paete, Laguna",[1] Operational,,,,,[A] Operational,B,04-034-18-000,Paete,Laguna,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-01] 08-037-39-000,2024-01,2024,[01] January,"Palo, Leyte",[1] Operational,,,,Normal Operations ,[A] Operational,A,08-037-39-000,Palo,Leyte,Region VIII (Eastern Visayas),Municipality,3rd,R8,K
[2024-01] 08-048-15-000,2024-01,2024,[01] January,"Pambujan, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-15-000,Pambujan,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-01] 06-006-11-000,2024-01,2024,[01] January,"Pandan, Antique",[1] Operational,,,,,[A] Operational,A,06-006-11-000,Pandan,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-01] 08-037-41-000,2024-01,2024,[01] January,"Pastrana, Leyte",[1] Operational,,,,Zero transactions for the month of January 2024.,[A] Operational,A,08-037-41-000,Pastrana,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-01] 06-006-12-000,2024-01,2024,[01] January,"Patnongon, Antique",[1] Operational,,,,,[A] Operational,A,06-006-12-000,Patnongon,Antique,Region VI (Western Visayas),Municipality,3rd,R6,I
[2024-01] 12-047-12-000,2024-01,2024,[01] January,"Pikit, Cotabato",[6] With Concerns,,On going retesting ,,,[C] For Training/Others,B,12-047-12-000,Pikit,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-01] 17-052-09-000,2024-01,2024,[01] January,"Pinamalayan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-09-000,Pinamalayan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-01] 07-022-37-000,2024-01,2024,[01] January,"Pinamungajan, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-37-000,Pinamungajan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-01] 04-056-34-000,2024-01,2024,[01] January,"Pitogo, Quezon",[2] Pilot Testing,40%,,,,[B] Developmental,B,04-056-34-000,Pitogo,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-01] 10-042-12-000,2024-01,2024,[01] January,"Plaridel, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-12-000,Plaridel,Misamis Occidental,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2024-01] 09-072-10-000,2024-01,2024,[01] January,"Polanco, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-10-000,Polanco,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2024-01] 01-055-30-000,2024-01,2024,[01] January,"Pozorrubio, Pangasinan",[5] For Training,,,For Follow-up,,[C] For Training/Others,B,01-055-30-000,Pozorrubio,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-01] 09-072-11-000,2024-01,2024,[01] January,"Pres. Manuel A. Roxas, Zamboanga del Norte",[2] Pilot Testing,75%,,,,[B] Developmental,B,09-072-11-000,Pres. Manuel A. Roxas,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-01] 17-051-08-000,2024-01,2024,[01] January,"Rizal, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-08-000,Rizal,Occidental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-01] 09-072-12-000,2024-01,2024,[01] January,"Rizal, Zamboanga del Norte",[2] Pilot Testing,25%,,,,[B] Developmental,B,09-072-12-000,Rizal,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,5th,R9,L
[2024-01] 10-043-22-000,2024-01,2024,[01] January,"Salay, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-22-000,Salay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-01] 07-022-40-000,2024-01,2024,[01] January,"Samboan, Cebu",[2] Pilot Testing,25%,Engineering office is short of staff; for hiring of personnel,Monitor LGUs concern,,[B] Developmental,B,07-022-40-000,Samboan,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-01] 04-056-39-000,2024-01,2024,[01] January,"Sampaloc, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-39-000,Sampaloc,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-01] 16-068-15-000,2024-01,2024,[01] January,"San Agustin, Surigao del Sur",[2] Pilot Testing,100%,Still waiting for an actual entry of application and issuance to tag them as operational/ compliant,"Refresher training was conducted last october 10, 2023",,[B] Developmental,A,16-068-15-000,San Agustin,Surigao del Sur,Region XIII (Caraga),Municipality,4th,R13,O
[2024-01] 03-071-09-000,2024-01,2024,[01] January,"San Antonio, Zambales",[2] Pilot Testing,80%,,,,[B] Developmental,B,03-071-09-000,San Antonio,Zambales,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-01] 01-029-18-000,2024-01,2024,[01] January,"San Esteban, Ilocos Sur",[5] For Training,,,For Follow-up,,[C] For Training/Others,B,01-029-18-000,San Esteban,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-01] 07-022-42-000,2024-01,2024,[01] January,"San Francisco, Cebu",[7] To Follow-up,,For Refresher Training for the new personnel in charge ,,,[C] For Training/Others,B,07-022-42-000,San Francisco,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2024-01] 06-030-40-000,2024-01,2024,[01] January,"San Joaquin, Iloilo",[5] For Training,,,,,[C] For Training/Others,B,06-030-40-000,San Joaquin,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-01] 07-046-17-000,2024-01,2024,[01] January,"San Jose, Negros Oriental",[2] Pilot Testing,25%,,,,[B] Developmental,B,07-046-17-000,San Jose,Negros Oriental,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-01] 17-051-10-000,2024-01,2024,[01] January,"San Jose, Occidental Mindoro",[1] Operational,,,,,[A] Operational,A,17-051-10-000,San Jose,Occidental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-01] 08-064-14-000,2024-01,2024,[01] January,"San Juan, Southern Leyte",[1] Operational,,,,Normal Operations ,[A] Operational,A,08-064-14-000,San Juan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-01] 04-010-24-000,2024-01,2024,[01] January,"San Luis, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-24-000,San Luis,Batangas,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-01] 03-054-17-000,2024-01,2024,[01] January,"San Luis, Pampanga",[6] With Concerns,,"Still on process of familiarizing the whole system
for pilot testing 30%",,,[C] For Training/Others,B,03-054-17-000,San Luis,Pampanga,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-01] 16-068-16-000,2024-01,2024,[01] January,"San Miguel, Surigao del Sur",[2] Pilot Testing,95%,Still waiting for an actual entry of application and issuance to tag them as operational/ compliant,"Refresher training was conducted last september 21-22, 2023",,[B] Developmental,B,16-068-16-000,San Miguel,Surigao del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2024-01] 03-071-12-000,2024-01,2024,[01] January,"San Narciso, Zambales",[1] Operational,,,,,[A] Operational,A,03-071-12-000,San Narciso,Zambales,Region III (Central Luzon),Municipality,4th,R3,E
[2024-01] 04-010-25-000,2024-01,2024,[01] January,"San Nicolas, Batangas",[2] Pilot Testing,30%,,,,[B] Developmental,B,04-010-25-000,San Nicolas,Batangas,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-01] 09-073-25-000,2024-01,2024,[01] January,"San Pablo, Zamboanga del Sur",[2] Pilot Testing,75%,,,,[B] Developmental,B,09-073-25-000,San Pablo,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2024-01] 08-048-20-000,2024-01,2024,[01] January,"San Roque, Northern Samar",[1] Operational,,,,Normal Operations ,[A] Operational,A,08-048-20-000,San Roque,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-01] 17-052-13-000,2024-01,2024,[01] January,"San Teodoro, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-13-000,San Teodoro,Oriental Mindoro,MIMAROPA Region,Municipality,4th,R4B,G
[2024-01] 17-053-19-000,2024-01,2024,[01] January,"San Vicente, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-19-000,San Vicente,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-01] 06-030-43-000,2024-01,2024,[01] January,"Santa Barbara, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-43-000,Santa Barbara,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-01] 03-069-15-000,2024-01,2024,[01] January,"Santa Ignacia, Tarlac",[1] Operational,,,,,[A] Operational,A,03-069-15-000,Santa Ignacia,Tarlac,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-01] 04-010-27-000,2024-01,2024,[01] January,"Santa Teresita, Batangas",[1] Operational,,,,,[A] Operational,A,04-010-27-000,Santa Teresita,Batangas,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-01] 06-019-15-000,2024-01,2024,[01] January,"Sapi-An, Capiz",[6] With Concerns,,Slow moving in utilizing the system.,"To visit after renewal period for a consultative meeting with the key users, Mayor and MLGOO.",,[C] For Training/Others,A,06-019-15-000,Sapi-An,Capiz,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-01] 06-030-44-000,2024-01,2024,[01] January,"Sara, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-44-000,Sara,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-01] 06-006-15-000,2024-01,2024,[01] January,"Sebaste, Antique",[5] For Training,,,,,[C] For Training/Others,B,06-006-15-000,Sebaste,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-01] 09-072-15-000,2024-01,2024,[01] January,"Siayan, Zamboanga del Norte",[3] Ongoing Data Build-up,50%,,,,[B] Developmental,B,09-072-15-000,Siayan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-01] 10-042-14-000,2024-01,2024,[01] January,"Sinacaban, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-14-000,Sinacaban,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-01] 09-072-18-000,2024-01,2024,[01] January,"Sindangan, Zamboanga del Norte",[7] To Follow-up,,"For Withdrawal : Despite confirming their attendance, LGU failed to show up for Refresher training and not responding afterward.",To send notice of withdrawal,,[C] For Training/Others,B,09-072-18-000,Sindangan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,1st,R9,L
[2024-01] 16-067-23-000,2024-01,2024,[01] January,"Socorro, Surigao del Norte",[2] Pilot Testing,95%,,,,[B] Developmental,B,16-067-23-000,Socorro,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2024-01] 08-064-17-000,2024-01,2024,[01] January,"Sogod, Southern Leyte",[1] Operational,,,,Normal Operations ,[A] Operational,A,08-064-17-000,Sogod,Southern Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-01] 11-024-14-000,2024-01,2024,[01] January,"Sulop, Davao del Sur",[1] Operational,,,,,[A] Operational,A,11-024-14-000,Sulop,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-01] 04-010-29-000,2024-01,2024,[01] January,"Taal, Batangas",[1] Operational,,,,,[A] Operational,A,04-010-29-000,Taal,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-01] 16-067-25-000,2024-01,2024,[01] January,"Tagana-An, Surigao del Norte",[1] Operational,,,,,[A] Operational,A,16-067-25-000,Tagana-An,Surigao del Norte,Region XIII (Caraga),Municipality,5th*,R13,O
[2024-01] 16-068-17-000,2024-01,2024,[01] January,"Tagbina, Surigao del Sur",[1] Operational,,"
Last Status: Pilot Testing",A notice of unutilization was served. Still waiting for response letter,,[A] Operational,A,16-068-17-000,Tagbina,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2024-01] 16-068-18-000,2024-01,2024,[01] January,"Tago, Surigao del Sur",[1] Operational,100%,,,,[A] Operational,B,16-068-18-000,Tago,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2024-01] 10-043-24-000,2024-01,2024,[01] January,"Tagoloan, Misamis Oriental",[7] To Follow-up,,Responded. Lack of Manpower,To follow up LGU decision to continue or withdraw,To continue on 2024 as per OBO,[C] For Training/Others,B,10-043-24-000,Tagoloan,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-01] 19-066-13-000,2024-01,2024,[01] January,"Talipao, Sulu",[2] Pilot Testing,75%,,,,[B] Developmental,B,19-066-13-000,Talipao,Sulu,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM I,M
[2024-01] 05-016-11-000,2024-01,2024,[01] January,"Talisay, Camarines Norte",[1] Operational,,,,,[A] Operational,A,05-016-11-000,Talisay,Camarines Norte,Region V (Bicol Region),Municipality,4th,R5,H
[2024-01] 10-043-25-000,2024-01,2024,[01] January,"Talisayan, Misamis Oriental",[3] Ongoing Data Build-up,100%,,,To operate on 2024,[B] Developmental,B,10-043-25-000,Talisayan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-01] 06-004-17-000,2024-01,2024,[01] January,"Tangalan, Aklan",[1] Operational,,,,,[A] Operational,A,06-004-17-000,Tangalan,Aklan,Region VI (Western Visayas),Municipality,5th,R6,I
[2024-01] 06-019-17-000,2024-01,2024,[01] January,"Tapaz, Capiz",[1] Operational,,,,,[A] Operational,A,06-019-17-000,Tapaz,Capiz,Region VI (Western Visayas),Municipality,1st,R6,I
[2024-01] 11-025-11-000,2024-01,2024,[01] January,"Tarragona, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-11-000,Tarragona,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-01] 09-083-15-000,2024-01,2024,[01] January,"Titay, Zamboanga Sibugay",[1] Operational,,,,,[A] Operational,A,09-083-15-000,Titay,Zamboanga Sibugay,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-06] 03-049-01-000,2024-06,2024,[06] June,"Aliaga, Nueva Ecija",[8] Withdraw,,,,,[D] Withdraw,B,03-049-01-000,Aliaga,Nueva Ecija,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-07] 03-049-01-000,2024-07,2024,[07] July,"Aliaga, Nueva Ecija",[8] Withdraw,,,,,[D] Withdraw,B,03-049-01-000,Aliaga,Nueva Ecija,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-01] 08-064-18-000,2024-01,2024,[01] January,"Tomas Oppus, Southern Leyte",[1] Operational,,,,Normal Operations ,[A] Operational,A,08-064-18-000,Tomas Oppus,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-01] 16-003-12-000,2024-01,2024,[01] January,"Trento, Agusan del Sur",[2] Pilot Testing,100%,,"Refresher training was conducted last September 15, 2023",,[B] Developmental,B,16-003-12-000,Trento,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
