ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-02] 01-028-12-000,2024-02,2024,[02] February,"City of Laoag, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2024-02] 03-314-00-000,2024-02,2024,[02] February,"City of Olongapo, Zambales",[2] Ongoing Testing and Data Build-up,57%,,,,[B] Developmental,B,03-314-00-000,City of Olongapo,Zambales,Region III (Central Luzon),City,1st,R3,E
[2024-02] 03-014-20-000,2024-02,2024,[02] February,"City of San Jose Del Monte, Bulacan",[2] Ongoing Testing and Data Build-up,55%,,,,[B] Developmental,B,03-014-20-000,City of San Jose Del Monte,Bulacan,Region III (Central Luzon),City,1st,R3,E
[2024-02] 14-032-13-000,2024-02,2024,[02] February,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,A,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2024-02] 10-043-06-000,2024-02,2024,[02] February,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-02] 12-065-02-000,2024-02,2024,[02] February,"Columbio, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-02-000,Columbio,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-02] 17-053-09-000,2024-02,2024,[02] February,"Coron, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-09-000,Coron,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-02] 17-053-22-000,2024-02,2024,[02] February,"Culion, Palawan",[1] Operational,,,,,[A] Operational,B,17-053-22-000,Culion,Palawan,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-02] 07-046-09-000,2024-02,2024,[02] February,"Dauin, Negros Oriental",[2] Ongoing Testing and Data Build-up,,,,,[B] Developmental,B,07-046-09-000,Dauin,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-02] 17-053-12-000,2024-02,2024,[02] February,"El Nido, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-12-000,El Nido,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-02] 07-061-01-000,2024-02,2024,[02] February,"Enrique Villanueva, Siquijor",[1] Operational,,,,,[A] Operational,B,07-061-01-000,Enrique Villanueva,Siquijor,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-02] 12-065-03-000,2024-02,2024,[02] February,"Esperanza, Sultan Kudarat",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,12-065-03-000,Esperanza,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-02] 04-034-08-000,2024-02,2024,[02] February,"Famy, Laguna",[1] Operational,,,,Operational but not utilized,[A] Operational,B,04-034-08-000,Famy,Laguna,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-02] 17-059-16-000,2024-02,2024,[02] February,"Ferrol, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-16-000,Ferrol,Romblon,MIMAROPA Region,Municipality,6th,R4B,G
[2024-02] 04-021-07-000,2024-02,2024,[02] February,"General Emilio Aguinaldo, Cavite",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,04-021-07-000,General Emilio Aguinaldo,Cavite,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-02] 04-056-16-000,2024-02,2024,[02] February,"General Luna, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-16-000,General Luna,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-02] 04-056-17-000,2024-02,2024,[02] February,"General Nakar, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-17-000,General Nakar,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-02] 17-052-06-000,2024-02,2024,[02] February,"Gloria, Oriental Mindoro",[2] Ongoing Testing and Data Build-up,50%,,,Waiting for the approval of Revised Ordinance for the issuance of Working Permit,[B] Developmental,B,17-052-06-000,Gloria,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-02] 04-056-19-000,2024-02,2024,[02] February,"Gumaca, Quezon",[1] Operational,,,,Operational but not utilized,[A] Operational,B,04-056-19-000,Gumaca,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-02] 14-027-02-000,2024-02,2024,[02] February,"Hungduan, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-02-000,Hungduan,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-02] 04-056-20-000,2024-02,2024,[02] February,"Infanta, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-20-000,Infanta,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-02] 12-065-04-000,2024-02,2024,[02] February,"Isulan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-04-000,Isulan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-02] 10-043-11-000,2024-02,2024,[02] February,"Jasaan, Misamis Oriental",[2] Ongoing Testing and Data Build-up,10%,,Schedule for training,For training on 2024,[B] Developmental,B,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-02] 12-047-03-000,2024-02,2024,[02] February,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-02] 11-082-02-000,2024-02,2024,[02] February,"Laak, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-02-000,Laak,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2024-02] 12-065-08-000,2024-02,2024,[02] February,"Lambayong, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-08-000,Lambayong,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-02] 14-027-05-000,2024-02,2024,[02] February,"Lamut, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-05-000,Lamut,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-02] 16-002-07-000,2024-02,2024,[02] February,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2024-02] 06-006-09-000,2024-02,2024,[02] February,"Laua-An, Antique",[1] Operational,,,,,[A] Operational,B,06-006-09-000,Laua-An,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-02] 12-047-05-000,2024-02,2024,[02] February,"Libungan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-05-000,Libungan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-02] 17-051-03-000,2024-02,2024,[02] February,"Looc, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-03-000,Looc,Occidental Mindoro,MIMAROPA Region,Municipality,5th,R4B,G
[2024-02] 17-059-07-000,2024-02,2024,[02] February,"Looc, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-07-000,Looc,Romblon,MIMAROPA Region,Municipality,4th,R4B,G
[2024-02] 11-025-07-000,2024-02,2024,[02] February,"Lupon, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-07-000,Lupon,Davao Oriental,Region XI (Davao Region),Municipality,1st,R11,P
[2024-02] 07-046-14-000,2024-02,2024,[02] February,"Mabinay, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-14-000,Mabinay,Negros Oriental,Region VII (Central Visayas),Municipality,1st,R7,J
[2024-02] 03-054-10-000,2024-02,2024,[02] February,"Macabebe, Pampanga",[2] Ongoing Testing and Data Build-up,92%,,,,[B] Developmental,A,03-054-10-000,Macabebe,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-02] 07-022-28-000,2024-02,2024,[02] February,"Madridejos, Cebu",[2] Ongoing Testing and Data Build-up,25%,Will implement their WP within the year since their priority this year is to increased their Business Tax; worry that some clients will complain because of the fees if WP ordinance will be push through this year,,Monitor LGU with their business tax update,[B] Developmental,B,07-022-28-000,Madridejos,Cebu,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-02] 03-054-11-000,2024-02,2024,[02] February,"Magalang, Pampanga",[2] Ongoing Testing and Data Build-up,57%,,,,[B] Developmental,B,03-054-11-000,Magalang,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-02] 04-021-12-000,2024-02,2024,[02] February,"Magallanes, Cavite",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,04-021-12-000,Magallanes,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-02] 11-025-08-000,2024-02,2024,[02] February,"Manay, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-08-000,Manay,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-02] 12-047-08-000,2024-02,2024,[02] February,"Matalam, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-08-000,Matalam,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-02] 11-082-06-000,2024-02,2024,[02] February,"Mawab, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-06-000,Mawab,Davao de Oro,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-02] 10-043-19-000,2024-02,2024,[02] February,"Medina, Misamis Oriental",[2] Ongoing Testing and Data Build-up,10%,,Schedule for training,For training on 2024,[B] Developmental,B,10-043-19-000,Medina,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-02] 17-052-08-000,2024-02,2024,[02] February,"Naujan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-08-000,Naujan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-02] 11-082-10-000,2024-02,2024,[02] February,"New Bataan, Davao de Oro",[2] Ongoing Testing and Data Build-up,25%,,,On going testing lang,[B] Developmental,B,11-082-10-000,New Bataan,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2024-02] 04-034-18-000,2024-02,2024,[02] February,"Paete, Laguna",[1] Operational,,,,,[A] Operational,A,04-034-18-000,Paete,Laguna,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-02] 08-037-41-000,2024-02,2024,[02] February,"Pastrana, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-41-000,Pastrana,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-02] 12-047-11-000,2024-02,2024,[02] February,"Pigkawayan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-11-000,Pigkawayan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-02] 12-047-12-000,2024-02,2024,[02] February,"Pikit, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-12-000,Pikit,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-02] 17-052-09-000,2024-02,2024,[02] February,"Pinamalayan, Oriental Mindoro",[1] Operational,,,,,[A] Operational,A,17-052-09-000,Pinamalayan,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-02] 07-022-37-000,2024-02,2024,[02] February,"Pinamungajan, Cebu",[1] Operational,,,,,[A] Operational,B,07-022-37-000,Pinamungajan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-02] 04-056-34-000,2024-02,2024,[02] February,"Pitogo, Quezon",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,04-056-34-000,Pitogo,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-02] 04-056-36-000,2024-02,2024,[02] February,"Polillo, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-36-000,Polillo,Quezon,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-02] 04-056-37-000,2024-02,2024,[02] February,"Quezon, Quezon",[2] Ongoing Testing and Data Build-up,60%,,,,[B] Developmental,B,04-056-37-000,Quezon,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-02] 03-049-23-000,2024-02,2024,[02] February,"Rizal, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-23-000,Rizal,Nueva Ecija,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-02] 14-011-12-000,2024-02,2024,[02] February,"Sablan, Benguet",[1] Operational,,,,,[A] Operational,A,14-011-12-000,Sablan,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-02] 04-056-39-000,2024-02,2024,[02] February,"Sampaloc, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-39-000,Sampaloc,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-02] 16-003-08-000,2024-02,2024,[02] February,"San Francisco, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-08-000,San Francisco,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2024-02] 07-022-42-000,2024-02,2024,[02] February,"San Francisco, Cebu",[2] Ongoing Testing and Data Build-up,25%,,,LGU is working out an ordinance for the Working Permit/Occupational Permit,[B] Developmental,B,07-022-42-000,San Francisco,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2024-02] 11-025-10-000,2024-02,2024,[02] February,"San Isidro, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-10-000,San Isidro,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-02] 06-030-40-000,2024-02,2024,[02] February,"San Joaquin, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-40-000,San Joaquin,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-02] 17-051-10-000,2024-02,2024,[02] February,"San Jose, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-10-000,San Jose,Occidental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-02] 04-010-24-000,2024-02,2024,[02] February,"San Luis, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-24-000,San Luis,Batangas,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-02] 03-054-17-000,2024-02,2024,[02] February,"San Luis, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-17-000,San Luis,Pampanga,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-02] 06-030-41-000,2024-02,2024,[02] February,"San Miguel, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-41-000,San Miguel,Iloilo,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-02] 04-010-25-000,2024-02,2024,[02] February,"San Nicolas, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-25-000,San Nicolas,Batangas,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-02] 17-052-13-000,2024-02,2024,[02] February,"San Teodoro, Oriental Mindoro",[1] Operational,,,,,[A] Operational,A,17-052-13-000,San Teodoro,Oriental Mindoro,MIMAROPA Region,Municipality,4th,R4B,G
[2024-02] 17-053-19-000,2024-02,2024,[02] February,"San Vicente, Palawan",[2] Ongoing Testing and Data Build-up,50%,,,Waiting for Revision of Ordinance of Fees for Working Permit,[B] Developmental,B,17-053-19-000,San Vicente,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-02] 03-049-29-000,2024-02,2024,[02] February,"Santo Domingo, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-29-000,Santo Domingo,Nueva Ecija,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-02] 06-006-16-000,2024-02,2024,[02] February,"Sibalom, Antique",[1] Operational,,,,,[A] Operational,B,06-006-16-000,Sibalom,Antique,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-02] 07-046-20-000,2024-02,2024,[02] February,"Sibulan, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-20-000,Sibulan,Negros Oriental,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-02] 04-034-29-000,2024-02,2024,[02] February,"Siniloan, Laguna",[1] Operational,,,,,[A] Operational,B,04-034-29-000,Siniloan,Laguna,Region IV-A (CALABARZON),Municipality,2nd,R4A,F
[2024-02] 11-024-14-000,2024-02,2024,[02] February,"Sulop, Davao del Sur",[2] Ongoing Testing and Data Build-up,100%,,,,[B] Developmental,B,11-024-14-000,Sulop,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-02] 03-049-31-000,2024-02,2024,[02] February,"Talugtug, Nueva Ecija",[2] Ongoing Testing and Data Build-up,88%,,,,[B] Developmental,A,03-049-31-000,Talugtug,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-02] 04-058-12-000,2024-02,2024,[02] February,"Tanay, Rizal",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,04-058-12-000,Tanay,Rizal,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-02] 06-004-17-000,2024-02,2024,[02] February,"Tangalan, Aklan",[1] Operational,,,,,[A] Operational,A,06-004-17-000,Tangalan,Aklan,Region VI (Western Visayas),Municipality,5th,R6,I
[2024-02] 14-011-13-000,2024-02,2024,[02] February,"Tuba, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-13-000,Tuba,Benguet,Cordillera Administrative Region (CAR),Municipality,1st,CAR,B
[2024-02] 14-011-14-000,2024-02,2024,[02] February,"Tublay, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-14-000,Tublay,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-02] 07-022-52-000,2024-02,2024,[02] February,"Tuburan, Cebu",[2] Ongoing Testing and Data Build-up,25%,,,On hold data build-up; WP still not in the LGU's ordinance yet. Still deciding if they will continue the WP,[B] Developmental,B,07-022-52-000,Tuburan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-02] 04-010-34-000,2024-02,2024,[02] February,"Tuy, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-34-000,Tuy,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-03] 17-053-01-000,2024-03,2024,[03] March,"Aborlan, Palawan",[1] Operational,,,,,[A] Operational,B,17-053-01-000,Aborlan,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-03] 04-056-02-000,2024-03,2024,[03] March,"Alabat, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-02-000,Alabat,Quezon,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-03] 07-022-02-000,2024-03,2024,[03] March,"Alcoy, Cebu",[2] Ongoing Testing and Data Build-up,,,,,[B] Developmental,B,07-022-02-000,Alcoy,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-03] 04-021-02-000,2024-03,2024,[03] March,"Amadeo, Cavite",[1] Operational,,,,,[A] Operational,B,04-021-02-000,Amadeo,Cavite,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-03] 12-047-15-000,2024-03,2024,[03] March,"Antipas, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-15-000,Antipas,Cotabato,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-03] 03-054-03-000,2024-03,2024,[03] March,"Arayat, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-03-000,Arayat,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-03] 12-065-01-000,2024-03,2024,[03] March,"Bagumbayan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-01-000,Bagumbayan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-03] 04-010-03-000,2024-03,2024,[03] March,"Balayan, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-03-000,Balayan,Batangas,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-03] 03-077-01-000,2024-03,2024,[03] March,"Baler, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-01-000,Baler,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-03] 11-024-01-000,2024-03,2024,[03] March,"Bansalan, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-01-000,Bansalan,Davao del Sur,Region XI (Davao Region),Municipality,1st,R11,P
[2024-03] 17-052-02-000,2024-03,2024,[03] March,"Bansud, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-02-000,Bansud,Oriental Mindoro,MIMAROPA Region,Municipality,2nd,R4B,G
[2024-03] 06-006-02-000,2024-03,2024,[03] March,"Barbaza, Antique",[1] Operational,,,,,[A] Operational,B,06-006-02-000,Barbaza,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-03] 07-046-05-000,2024-03,2024,[03] March,"Basay, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-05-000,Basay,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-03] 14-044-02-000,2024-03,2024,[03] March,"Bauko, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-02-000,Bauko,Mountain Province,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-03] 14-044-04-000,2024-03,2024,[03] March,"Bontoc, Mountain Province",[1] Operational,,,,,[A] Operational,A,14-044-04-000,Bontoc,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-03] 02-031-06-000,2024-03,2024,[03] March,"Cabagan, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-06-000,Cabagan,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-03] 01-029-07-000,2024-03,2024,[03] March,"Caoayan, Ilocos Sur",[2] Ongoing Testing and Data Build-up,35%,,,,[B] Developmental,B,01-029-07-000,Caoayan,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-03] 04-058-06-000,2024-03,2024,[03] March,"Cardona, Rizal",[1] Operational,,,,,[A] Operational,B,04-058-06-000,Cardona,Rizal,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-03] 03-077-02-000,2024-03,2024,[03] March,"Casiguran, Aurora",[2] Ongoing Testing and Data Build-up,65%,,,,[B] Developmental,B,03-077-02-000,Casiguran,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-03] 11-025-05-000,2024-03,2024,[03] March,"Cateel, Davao Oriental",[2] Ongoing Testing and Data Build-up,50%,,,on going testing/no applicant,[B] Developmental,B,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
