ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2025-01] 10-035-15-000,2025-01,2025,[01] January,"Nunungan, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-15-000,Nunungan,Lanao del Norte,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-01] 10-043-21-000,2025-01,2025,[01] January,"Opol, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-21-000,Opol,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-01] 10-042-12-000,2025-01,2025,[01] January,"Plaridel, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-12-000,Plaridel,Misamis Occidental,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-01] 10-018-05-000,2025-01,2025,[01] January,"Sagay, Camiguin",[1] Operational,,,,,[A] Operational,B,10-018-05-000,Sagay,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-01] 10-043-22-000,2025-01,2025,[01] January,"Salay, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-22-000,Salay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-01] 10-042-13-000,2025-01,2025,[01] January,"Sapang Dalaga, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-13-000,Sapang Dalaga,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th*,R10,N
[2025-01] 10-042-14-000,2025-01,2025,[01] January,"Sinacaban, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-14-000,Sinacaban,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-01] 10-043-23-000,2025-01,2025,[01] January,"Sugbongcogon, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-23-000,Sugbongcogon,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-01] 10-035-06-000,2025-01,2025,[01] January,"Sultan Naga Dimaporo, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-06-000,Sultan Naga Dimaporo,Lanao del Norte,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-01] 10-043-24-000,2025-01,2025,[01] January,"Tagoloan, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-24-000,Tagoloan,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-01] 10-043-25-000,2025-01,2025,[01] January,"Talisayan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-25-000,Talisayan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-01] 10-043-26-000,2025-01,2025,[01] January,"Villanueva, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-26-000,Villanueva,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-01] 10-013-18-000,2025-01,2025,[01] January,"San Fernando, Bukidnon",[1] Operational,,,,,[A] Operational,B,10-013-18-000,San Fernando,Bukidnon,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-01] 12-080-01-000,2025-01,2025,[01] January,"Alabel, Sarangani",[1] Operational,,,,,[A] Operational,B,12-080-01-000,Alabel,Sarangani,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-047-17-000,2025-01,2025,[01] January,"Aleosan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-17-000,Aleosan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,3rd,R12,Q
[2025-01] 12-065-01-000,2025-01,2025,[01] January,"Bagumbayan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-01-000,Bagumbayan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-047-04-000,2025-01,2025,[01] January,"City of Kidapawan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-04-000,City of Kidapawan,Cotabato,Region XII (SOCCSKSARGEN),City,3rd,R12,Q
[2025-01] 12-065-02-000,2025-01,2025,[01] January,"Columbio, Sultan Kudarat",[1] Operational,,,,,[A] Operational,A,12-065-02-000,Columbio,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-047-03-000,2025-01,2025,[01] January,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-065-06-000,2025-01,2025,[01] January,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-047-10-000,2025-01,2025,[01] January,"M'Lang, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-10-000,M'Lang,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-047-09-000,2025-01,2025,[01] January,"Midsayap, Cotabato",[2] Ongoing Testing and Data Build-up,100%,,,,[B] Developmental,A,12-047-09-000,Midsayap,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-047-11-000,2025-01,2025,[01] January,"Pigkawayan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-11-000,Pigkawayan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-047-12-000,2025-01,2025,[01] January,"Pikit, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-12-000,Pikit,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-047-13-000,2025-01,2025,[01] January,"President Roxas, Cotabato",[1] Operational,70%,,,,[A] Operational,A,12-047-13-000,President Roxas,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 12-065-12-000,2025-01,2025,[01] January,"Sen. Ninoy Aquino, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-12-000,Sen. Ninoy Aquino,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,3rd,R12,Q
[2025-01] 12-063-15-000,2025-01,2025,[01] January,"Tantangan, South Cotabato",[1] Operational,,,,,[A] Operational,B,12-063-15-000,Tantangan,South Cotabato,Region XII (SOCCSKSARGEN),Municipality,3rd,R12,Q
[2025-01] 12-065-05-000,2025-01,2025,[01] January,"Kalamansig, Sultan Kudarat",[2] Ongoing Testing and Data Build-up,10%,,,,[B] Developmental,B,12-065-05-000,Kalamansig,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-01] 16-067-01-000,2025-01,2025,[01] January,"Alegria, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-01-000,Alegria,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-01] 16-068-04-000,2025-01,2025,[01] January,"Cagwait, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-04-000,Cagwait,Surigao del Sur,Region XIII (Caraga),Municipality,4th,R13,O
[2025-01] 16-002-03-000,2025-01,2025,[01] January,"City of Cabadbaran, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-03-000,City of Cabadbaran,Agusan del Norte,Region XIII (Caraga),City,6th,R13,O
[2025-01] 16-068-19-000,2025-01,2025,[01] January,"City of Tandag, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-19-000,City of Tandag,Surigao del Sur,Region XIII (Caraga),City,5th,R13,O
[2025-01] 16-085-03-000,2025-01,2025,[01] January,"Dinagat, Dinagat Islands",[1] Operational,,,,,[A] Operational,A,16-085-03-000,Dinagat,Dinagat Islands,Region XIII (Caraga),Municipality,5th,R13,O
[2025-01] 16-002-07-000,2025-01,2025,[01] January,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-01] 16-068-14-000,2025-01,2025,[01] January,"Marihatag, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-14-000,Marihatag,Surigao del Sur,Region XIII (Caraga),Municipality,3rd,R13,O
[2025-01] 16-002-12-000,2025-01,2025,[01] January,"Remedios T. Romualdez, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-12-000,Remedios T. Romualdez,Agusan del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-01] 16-068-15-000,2025-01,2025,[01] January,"San Agustin, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-15-000,San Agustin,Surigao del Sur,Region XIII (Caraga),Municipality,4th,R13,O
[2025-01] 16-003-08-000,2025-01,2025,[01] January,"San Francisco, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-08-000,San Francisco,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-01] 16-085-06-000,2025-01,2025,[01] January,"San Jose, Dinagat Islands",[3] With Concerns,,,,,[A] Operational,B,16-085-06-000,San Jose,Dinagat Islands,Region XIII (Caraga),Municipality,4th*,R13,O
[2025-01] 16-003-10-000,2025-01,2025,[01] January,"Santa Josefa, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-10-000,Santa Josefa,Agusan del Sur,Region XIII (Caraga),Municipality,3rd,R13,O
[2025-01] 16-002-10-000,2025-01,2025,[01] January,"Santiago, Agusan del Norte",[1] Operational,,,,,[A] Operational,A,16-002-10-000,Santiago,Agusan del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-01] 16-067-22-000,2025-01,2025,[01] January,"Sison, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-22-000,Sison,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-01] 16-067-23-000,2025-01,2025,[01] January,"Socorro, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-23-000,Socorro,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-01] 16-067-25-000,2025-01,2025,[01] January,"Tagana-An, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-25-000,Tagana-An,Surigao del Norte,Region XIII (Caraga),Municipality,5th*,R13,O
[2025-01] 16-068-18-000,2025-01,2025,[01] January,"Tago, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-18-000,Tago,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-01] 16-003-12-000,2025-01,2025,[01] January,"Trento, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-12-000,Trento,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-01] 16-067-27-000,2025-01,2025,[01] January,"Tubod, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-27-000,Tubod,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-01] 16-067-14-000,2025-01,2025,[01] January,"Mainit, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-14-000,Mainit,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-01] 16-085-02-000,2025-01,2025,[01] January,"Cagdianao, Dinagat Islands",[1] Operational,,,,,[A] Operational,B,16-085-02-000,Cagdianao,Dinagat Islands,Region XIII (Caraga),Municipality,3rd,R13,O
[2025-01] 16-067-04-000,2025-01,2025,[01] January,"Burgos, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-04-000,Burgos,Surigao del Norte,Region XIII (Caraga),Municipality,6th,R13,O
[2025-01] 16-002-01-000,2025-01,2025,[01] January,"Buenavista, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-01-000,Buenavista,Agusan del Norte,Region XIII (Caraga),Municipality,1st,R13,O
[2025-01] 16-002-06-000,2025-01,2025,[01] January,"Kitcharao, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-06-000,Kitcharao,Agusan del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-01] 16-068-06-000,2025-01,2025,[01] January,"Carmen, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-06-000,Carmen,Surigao del Sur,Region XIII (Caraga),Municipality,5th,R13,O
[2025-01] 16-068-09-000,2025-01,2025,[01] January,"Hinatuan, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-09-000,Hinatuan,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-01] 16-068-16-000,2025-01,2025,[01] January,"San Miguel, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-16-000,San Miguel,Surigao del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-01] 16-068-17-000,2025-01,2025,[01] January,"Tagbina, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-17-000,Tagbina,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-01] 16-067-10-000,2025-01,2025,[01] January,"General Luna, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-10-000,General Luna,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-01] 16-067-11-000,2025-01,2025,[01] January,"Gigaquit, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-11-000,Gigaquit,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-01] 16-067-20-000,2025-01,2025,[01] January,"San Isidro, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-20-000,San Isidro,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-01] 19-087-13-000,2025-01,2025,[01] January,"Upi, Maguindanao del Norte",[1] Operational,,,,,[A] Operational,A,19-087-13-000,Upi,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM II,R
[2025-01] 19-087-09-000,2025-01,2025,[01] January,"Parang, Maguindanao del Norte",[1] Operational,,,,,[A] Operational,A,19-087-09-000,Parang,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st*,BARMM II,R
[2025-01] 19-088-06-000,2025-01,2025,[01] January,"Datu Paglas, Maguindanao del Sur",[1] Operational,,,,,[A] Operational,A,19-088-06-000,Datu Paglas,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,4th,BARMM II,R
[2025-01] 19-088-20-000,2025-01,2025,[01] January,"Shariff Aguak, Maguindanao del Sur",[1] Operational,,,,,[A] Operational,B,19-088-20-000,Shariff Aguak,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,2nd,BARMM II,R
[2025-01] 19-087-10-000,2025-01,2025,[01] January,"Sultan Kudarat, Maguindanao del Norte",[1] Operational,,,,,[A] Operational,B,19-087-10-000,Sultan Kudarat,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM II,R
[2025-01] 19-088-01-000,2025-01,2025,[01] January,"Ampatuan, Maguindanao del Sur",[1] Operational,,,,,[A] Operational,B,19-088-01-000,Ampatuan,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,4th,BARMM II,R
[2025-01] 19-088-03-000,2025-01,2025,[01] January,"Datu Abdullah Sangki, Maguindanao del Sur",[2] Ongoing Testing and Data Build-up,75%,,,,[B] Developmental,B,19-088-03-000,Datu Abdullah Sangki,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,-,BARMM II,R
[2025-01] 19-070-02-000,2025-01,2025,[01] January,"Bongao, Tawi-Tawi",[1] Operational,,,,,[A] Operational,A,19-070-02-000,Bongao,Tawi-Tawi,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,2nd,BARMM I,M
[2025-01] 09-901-01-000,2025-01,2025,[01] January,"City of Isabela, Basilan",[1] Operational,,,,,[A] Operational,B,09-901-01-000,City of Isabela,Basilan,Region IX (Zamboanga Peninsula),City,4th,R9,L
[2025-01] 19-007-02-000,2025-01,2025,[01] January,"City of Lamitan, Basilan",[1] Operational,,,,,[A] Operational,A,19-007-02-000,City of Lamitan,Basilan,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),City,6th,BARMM I,M
[2025-01] 09-073-05-000,2025-01,2025,[01] January,"Dimataling, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,A,09-073-05-000,Dimataling,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-01] 09-083-03-000,2025-01,2025,[01] January,"Diplahan, Zamboanga Sibugay",[1] Operational,,,,,[A] Operational,A,09-083-03-000,Diplahan,Zamboanga Sibugay,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2025-01] 09-073-07-000,2025-01,2025,[01] January,"Dumalinao, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,A,09-073-07-000,Dumalinao,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-01] 09-073-43-000,2025-01,2025,[01] January,"Guipos, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-43-000,Guipos,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-01] 09-072-23-000,2025-01,2025,[01] January,"Gutalac, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-23-000,Gutalac,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-01] 09-073-37-000,2025-01,2025,[01] January,"Josefina, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-37-000,Josefina,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,5th*,R9,L
[2025-01] 09-083-06-000,2025-01,2025,[01] January,"Kabasalan, Zamboanga Sibugay",[1] Operational,,,,,[A] Operational,A,09-083-06-000,Kabasalan,Zamboanga Sibugay,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-01] 09-072-05-000,2025-01,2025,[01] January,"Labason, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-05-000,Labason,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2025-01] 09-072-26-000,2025-01,2025,[01] January,"Leon B. Postigo (Bacungan), Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-26-000,Leon B. Postigo (Bacungan),Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-01] 09-073-15-000,2025-01,2025,[01] January,"Mahayag, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-15-000,Mahayag,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,3rd*,R9,L
[2025-01] 09-073-19-000,2025-01,2025,[01] January,"Molave, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,A,09-073-19-000,Molave,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,1st,R9,L
[2025-01] 09-072-10-000,2025-01,2025,[01] January,"Polanco, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-10-000,Polanco,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2025-01] 09-073-23-000,2025-01,2025,[01] January,"Ramon Magsaysay, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,A,09-073-23-000,Ramon Magsaysay,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2025-01] 09-072-13-000,2025-01,2025,[01] January,"Salug, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-13-000,Salug,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2025-01] 09-073-25-000,2025-01,2025,[01] January,"San Pablo, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,A,09-073-25-000,San Pablo,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2025-01] 09-072-15-000,2025-01,2025,[01] January,"Siayan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-15-000,Siayan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-01] 09-072-18-000,2025-01,2025,[01] January,"Sindangan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-18-000,Sindangan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,1st,R9,L
[2025-01] 19-066-13-000,2025-01,2025,[01] January,"Talipao, Sulu",[1] Operational,,,,,[A] Operational,A,19-066-13-000,Talipao,Sulu,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM I,M
[2025-01] 09-073-28-000,2025-01,2025,[01] January,"Tambulig, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-28-000,Tambulig,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2025-01] 09-072-21-000,2025-01,2025,[01] January,"Tampilisan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-21-000,Tampilisan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-01] 09-073-44-000,2025-01,2025,[01] January,"Tigbao, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-44-000,Tigbao,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,5th*,R9,L
[2025-01] 14-001-06-000,2025-01,2025,[01] January,"Danglas, Abra",[1] Operational,,,,,[A] Operational,B,14-001-06-000,Danglas,Abra,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2025-01] 14-001-07-000,2025-01,2025,[01] January,"Dolores, Abra",[1] Operational,,,,,[A] Operational,B,14-001-07-000,Dolores,Abra,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2025-01] 14-001-17-000,2025-01,2025,[01] January,"Peñarrubia, Abra",[1] Operational,,,,,[A] Operational,B,14-001-17-000,Peñarrubia,Abra,Cordillera Administrative Region (CAR),Municipality,6th,CAR,B
[2025-01] 14-001-24-000,2025-01,2025,[01] January,"Tayum, Abra",[1] Operational,,,,,[A] Operational,B,14-001-24-000,Tayum,Abra,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2025-01] 14-081-05-000,2025-01,2025,[01] January,"Luna, Apayao",[1] Operational,,,,,[A] Operational,B,14-081-05-000,Luna,Apayao,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2025-01] 14-081-06-000,2025-01,2025,[01] January,"Pudtol, Apayao",[1] Operational,,,,,[A] Operational,B,14-081-06-000,Pudtol,Apayao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2025-01] 14-081-07-000,2025-01,2025,[01] January,"Santa Marcela, Apayao",[1] Operational,,,,,[A] Operational,B,14-081-07-000,Santa Marcela,Apayao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
